"162479","73327","Brazil","3","162479","10.1016/j.jbusres.2013.02.023","29","2013","0148-2963","Heterogeneous effect of high-tech industrial R&D spending on economic growth","Journal of Business Research","bwl",\N
"162480","73329","Brazil","3","162480","10.1016/j.jbusres.2015.06.010","156","2015","0148-2963","Can a magic recipe foster university spin-off creation?","Journal of Business Research","bwl",\N
"162482","73329","Netherlands","1","162482","10.1016/j.jbusres.2010.11.026","121","2011","0148-2963","Human resource flexibility and strong ties in entrepreneurial teams","Journal of Business Research","bwl",\N
"162483","73329","Portugal","1","162483","10.1016/j.jbusres.2014.11.005","83","2015","0148-2963","How outside directors facilitate corporate R&D investment? Evidence from large Korean firms","Journal of Business Research","bwl",\N
"162484","73329","United States","3","162484","10.1016/j.jbusres.2013.11.003","67","2014","0148-2963","Dependence and effectiveness in the nonprofit-corporate alliance: The mediating effect of objectives achievement","Journal of Business Research","bwl",\N
"162485","73329","Austria","1","162485","10.1016/j.jbusres.2015.10.096","51","2016","0148-2963","Explaining knowledge-intensive activities from a regional perspective","Journal of Business Research","bwl",\N
"162486","73329","Germany","1","162486","10.1016/j.jbusres.2016.01.010","2","2016","0148-2963","Toward a better understanding of stakeholder participation in the service innovation process: More than one path to succOmmen, N. O., Blut, M., Backhaus, C., & Woisetschläger, D. M. (2016). Toward a better understanding of stakeholder participation in the","Journal of Business Research","bwl",\N
"162487","73329","Colombia","1","162487","10.1016/j.jbusres.2018.11.015","9","2018","0148-2963","Anticipating bank distress in the Eurozone: An Extreme Gradient Boosting approach","Journal of Business Research","bwl",\N
"162488","73329","Taiwan","1","162488","10.1016/j.jbusres.2018.03.035","22","2018","0148-2963","How brand concept affects consumer response to product recalls: A longitudinal study in the U.S. auto industry","Journal of Business Research","bwl",\N
"162489","73329","Spain","1","162489","10.1016/j.jbusres.2018.03.029","32","2018","0148-2963","Facilitating customer adherence to complex services through multi-interface interactions: The case of a weight loss service","Journal of Business Research","bwl",\N
"162490","73330","Brazil","2","162490","10.1016/j.jbusres.2018.03.039","20","2018","0148-2963","Institutional entrepreneur strategies in emerging economies: Creating market exclusivity for the rising affluent","Journal of Business Research","bwl",\N
"162491","73330","South Africa","1","162491","10.1016/j.jbusres.2018.05.010","14","2018","0148-2963","Agile authorship: Evolving models of innovation for information-intensive offerings","Journal of Business Research","bwl",\N
"162492","73330","United Kingdom","1","162492","10.1016/j.jbusres.2018.03.038","21","2018","0148-2963","Territorial brand management: Beer, authenticity, and sense of place","Journal of Business Research","bwl",\N
"162493","73330","Germany","1","162493","10.1016/j.jbusres.2017.07.012","18","2017","0148-2963","Does pulling together lead to falling apart? The self-regulatory consequences of cooperative orientations for the self-reliant","Journal of Business Research","bwl",\N
"162494","73330","Belgium","1","162494","10.1016/j.jbusres.2017.07.020","45","2017","0148-2963","Top management attention to trade shows and firm performance: A relationship marketing perspective","Journal of Business Research","bwl",\N
"162495","73330","Spain","1","162495","10.1016/j.jbusres.2018.03.026","33","2018","0148-2963","The Semantic Brand Score","Journal of Business Research","bwl",\N
"162496","73332","Canada","1","162496","10.1016/j.jbusres.2015.07.044","52","2016","0148-2963","Scaling private health care for the base of the pyramid: Expanding versus broadening service offerings in developing nations","Journal of Business Research","bwl",\N
"162497","73332","Brazil","1","162497","10.1016/j.jbusres.2013.05.031","146","2013","0148-2963","The moderating role of managerial ties in market orientation and innovation: An Asian perspective","Journal of Business Research","bwl",\N
"162498","73332","Portugal","1","162498","10.1016/j.jbusres.2016.08.027","59","2017","0148-2963","Bricolage effects on new-product development speed and creativity: The moderating role of technological turbulence","Journal of Business Research","bwl",\N
"162499","73332","India","1","162499","10.1016/j.jbusres.2015.03.039","39","2015","0148-2963","Communicating forecasts: The simplicity of simulated experience","Journal of Business Research","bwl",\N
"162500","73332","Sweden","1","162500","10.1016/j.jbusres.2016.11.019","78","2017","0148-2963","Value quantification capabilities in industrial markets","Journal of Business Research","bwl",\N
"162501","73332","Germany","4","162501","10.1016/j.jbusres.2016.04.180","207","2016","0148-2963","Explaining and predicting purchase intentions following luxury-fashion brand value co-creation encounters","Journal of Business Research","bwl",\N
"162502","73332","South Korea","1","162502","10.1016/j.jbusres.2018.10.004","52","2018","0148-2963","Chatbot e-service and customer satisfaction regarding luxury brands","Journal of Business Research","bwl",\N
"162503","73332","Spain","2","162503","10.1016/j.jbusres.2013.02.044","39","2014","0148-2963","Who stays, who walks, and why in high-intensity service contexts","Journal of Business Research","bwl",\N
"162504","73333","Brazil","2","162504","10.1016/j.jbusres.2015.07.038","3","2016","0148-2963","through tourism","Journal of Business Research","bwl",\N
"162505","73333","United Kingdom","2","162505","10.1016/j.jbusres.2016.03.066","0","2016","0148-2963","Managing relationships with power advantage buyers: The role of supplier initiated bonding tactics in long-term buyer–supplier collaborations","Journal of Business Research","bwl",\N
"162506","73333","Australia","1","162506","10.1016/j.jbusres.2016.03.070","52","2016","0148-2963","Value creation and appropriation following M&A: A data envelopment analysis","Journal of Business Research","bwl",\N
"162507","73333","Italy","1","162507","10.1016/j.jbusres.2016.04.048","236","2016","0148-2963","Why mobile users trust smartphone social networking services? A PLS-SEM approach","Journal of Business Research","bwl",\N
"162508","73333","Spain","1","162508","10.1016/j.jbusres.2018.10.062","29","2018","0148-2963","With or without you? Interaction and immersion in a virtual reality experience","Journal of Business Research","bwl",\N
"162509","73334","United States","2","162509","10.1016/j.jbusres.2017.09.014","30","2018","0148-2963","Inside directors and the underinvestment of financial slack towards R&D-intensity in high-technology firms","Journal of Business Research","bwl",\N
"162510","73334","Germany","1","162510","10.1016/j.jbusres.2017.09.035","36","2018","0148-2963","Examining a psychological sense of brand community in elderly consumers","Journal of Business Research","bwl",\N
"162511","73334","Spain","2","162511","10.1016/j.jbusres.2017.09.052","35","2017","0148-2963","Implementing global-local strategies in a post-GFC era: Creating an ambidextrous context through strategic choice and HRM","Journal of Business Research","bwl",\N
"162512","73335","Canada","1","162512","10.1016/j.jbusres.2017.10.034","34","2018","0148-2963","An introduction to the special issue “The arts as sources of value creation for business: Theory, research, and practice”","Journal of Business Research","bwl",\N
"162513","73335","Brazil","4","162513","10.1016/j.jbusres.2017.10.014","19","2018","0148-2963","Little less conversation, little more action: Musical intervention as aesthetic material communication","Journal of Business Research","bwl",\N
"162514","73335","Portugal","1","162514","10.1016/j.jbusres.2017.09.016","14","2017","0148-2963","Understanding the economic effects of abnormal weather to mitigate the risk of business failures","Journal of Business Research","bwl",\N
"162515","73335","India","1","162515","10.1016/j.jbusres.2017.08.009","10","2017","0148-2963","“Where the East Kisses the West”: Marketing Convergence and Divergence in the New Europe Editorial to the Special Section","Journal of Business Research","bwl",\N
"162516","73335","United States","2","162516","10.1016/j.jbusres.2017.08.029","23","2018","0148-2963","A satisficing approach to eliciting risk preferences","Journal of Business Research","bwl",\N
"162517","73335","Sweden","1","162517","10.1016/j.jbusres.2017.09.007","21","2018","0148-2963","The future of ethnic marketing in a globalized world: Introduction to the special issue","Journal of Business Research","bwl",\N
"162518","73335","Spain","1","162518","10.1016/j.jbusres.2017.09.004","27","2017","0148-2963","Beyond supply and assembly relations: Collaborative innovation in global factory systems","Journal of Business Research","bwl",\N
"162519","73336","Brazil","2","162519","10.1016/j.jbusres.2017.09.012","23","2018","0148-2963","Cultural and identity antecedents of market mavenism: Comparing Chinese at home and abroad","Journal of Business Research","bwl",\N
"162520","73336","South Africa","1","162520","10.1016/j.jbusres.2017.08.020","69","2018","0148-2963","How does marketing capability impact abnormal stock returns? The mediating role of growth","Journal of Business Research","bwl",\N
"162521","73336","United Kingdom","1","162521","10.1016/j.jbusres.2017.09.053","14","2017","0148-2963","An Investigation into critical challenges for multinational third-party logistics providers operating in China","Journal of Business Research","bwl",\N
"162522","73336","Germany","1","162522","10.1016/j.jbusres.2017.05.032","46","2017","0148-2963","Me, my brand and I: Consumer responses to luxury brand rejection","Journal of Business Research","bwl",\N
