"593171","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-12-2011-0108","Why do work sampling studies in construction? The case of plumbing work in Scandinavia","Emerald","20","6","17","5","2013","bwl"
"593172","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2015-0081","Perceptions of trust in the US construction industry","Emerald","23","2","71","3","2016","bwl"
"593173","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-09-2015-0145","Analysis of delays in Tanzanian construction industry","Emerald","24","2","42","9","2017","bwl"
"593174","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-11-2015-0181","Using BIM capabilities to improve existing building energy modelling practices","Emerald","24","2","43","7","2017","bwl"
"593175","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-09-2013-0084","An empirical study of the complexity of requirements management in construction projects","Emerald","21","5","31","13","2014","bwl"
"593176","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2016-0144","Empirical comparison of critical success factors for public-private partnerships in developing and developed countries","Emerald","24","6","67","5","2017","bwl"
"593177","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-08-2013-0078","Identifying macro-environmental critical success factors and key areas for improvement to promote public-private partnerships in infrastructure","Emerald","21","4","36","16","2014","bwl"
"593178","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2016-0009","Developing a tailored RBS linking to BIM for risk management of bridge projects","Emerald","23","6","63","11","2016","bwl"
"593179","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2011-0057","Users’ satisfaction survey on building maintenance in public housing","Emerald","20","4","18","5","2013","bwl"
"593180","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-07-2014-0097","Cyber-physical systems integration of building information models and the physical construction","Emerald","22","5","24","14","2015","bwl"
"593181","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-04-2014-0048","Risk factors affecting practitioners’ attitudes toward the implementation of an industrialized building system","Emerald","22","6","61","18","2015","bwl"
"593182","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2016-0015","An integrated model for factors affecting construction and demolition waste management in Iran","Emerald","24","6","79","6","2017","bwl"
"593183","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-03-2015-0034","Behavioural factors influencing corrupt action in the Australian construction industry","Emerald","22","4","33","11","2015","bwl"
"593184","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2015-0082","Hospital disaster management’s understanding of built environment impacts on healthcare services during extreme weather events","Emerald","23","3","29","2","2016","bwl"
"593185","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111111148","Changing roles of the clients, architects and contractors through BIM","Emerald","18","2","3","77","2011","bwl"
"593186","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-05-2014-0068","What is architectural management? Towards a pragmatic definition","Emerald","22","2","6","4","2015","bwl"
"593187","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2015-0101","Designers’ performance evaluation in construction projects","Emerald","24","1","50","4","2017","bwl"
"593188","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211237102","Characteristics of global architectural firms","Emerald","19","4","15","3","2012","bwl"
"593189","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-08-2011-0074","Contractors perspective toward factors affecting labor productivity in building construction","Emerald","20","5","16","14","2013","bwl"
"593190","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2017-0035","Factors affecting construction productivity: a 30 year systematic review","Emerald","25","7","85","3","2018","bwl"
"593191","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211192562","New life‐cycle costing approach for infrastructure rehabilitation","Emerald","19","1","12","7","2012","bwl"
"593192","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111098676","The development and testing of a hierarchical measure of project OHS performance","Emerald","18","1","29","18","2011","bwl"
"593193","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2013-0058","Addressing effective construction logistics through the lens of vehicle movements","Emerald","21","3","13","5","2014","bwl"
"593194","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-12-2014-0165","Labour and skill shortages in Hong Kong’s construction industry","Emerald","23","4","8","6","2016","bwl"
"593195","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-10-2012-0098","Employee job satisfaction in engineering firms","Emerald","21","4","37","2","2014","bwl"
"593196","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2017-0030","Human resource management practices to improve project managers’ job satisfaction","Emerald","25","5","52","1","2018","bwl"
"593197","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2015-0103","Predicting likelihood of cost overrun in educational projects","Emerald","24","1","54","2","2017","bwl"
"593198","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211277577","Comparative study of delay factors in Libyan and the UK construction industry","Emerald","19","6","22","13","2012","bwl"
"593199","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-10-2014-0127","Interrelationships of factors causing delays in the relocation of utilities","Emerald","23","3","30","5","2016","bwl"
"593200","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-06-2015-0094","A deterministic contractor selection decision support system for competitive bidding","Emerald","24","1","29","6","2017","bwl"
"593201","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981211259612","Analysis of factors critical to construction project success in Malaysia","Emerald","19","5","35","30","2012","bwl"
"593202","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-09-2010-0072","2nd generation concrete construction: carbon footprint accounting","Emerald","20","4","23","8","2013","bwl"
"593203","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2016-0056","A hybrid SD-DEMATEL approach to develop a delay model for construction projects","Emerald","24","4","39","2","2017","bwl"
"593204","0969-9988","Engineering, Construction and Architectural Management","10.1108/09699981111126160","A comparative input‐output analysis of the construction sector in Turkey and EU countries","Emerald","18","3","16","6","2011","bwl"
"593205","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-02-2017-0038","Developing a safety climate factor model in construction research and practice","Emerald","25","6","66","4","2018","bwl"
"593206","0969-9988","Engineering, Construction and Architectural Management","10.1108/ecam-01-2013-0011","Risk perception and propensity in bid/no-bid decision-making of construction projects","Emerald","22","1","48","11","2015","bwl"
